Match ID,Date,Event,Winner,Loser,Title Match
8,2023-10-22,WrestleMania,Gunther,Kyle O'Reilly,Yes
9,2023-10-29,Backlash,Jinder Mahal,Shelton Benjamin,No
10,2023-11-05,Money in the Bank,R-Truth,Cedric Alexander,Yes
11,2023-01-01,Royal Rumble,Titus O'Neil,Titus O'Neil,Yes
12,2023-01-08,Elimination Chamber,Cedric Alexander,R-Truth,No
13,2023-01-15,WrestleMania,Shelton Benjamin,Jinder Mahal,Yes
14,2023-01-22,Backlash,The Miz,Elias,No
15,2023-01-29,Money in the Bank,Morrison,Matt Hardy,Yes
16,2023-02-05,SummerSlam,Jeff Hardy,Jeff Hardy,No
17,2023-02-12,Survivor Series,John Cena,AJ Styles,Yes
18,2023-02-19,Extreme Rules,Roman Reigns,Seth Rollins,No
19,2023-02-26,Hell in a Cell,Brock Lesnar,Roman Reigns,Yes
20,2023-03-05,Fastlane,Seth Rollins,Brock Lesnar,No
21,2023-03-12,Royal Rumble,Randy Orton,John Cena,Yes
22,2023-03-19,Elimination Chamber,AJ Styles,Bobby Lashley,No
23,2023-03-26,WrestleMania,Edge,Kevin Owens,Yes
24,2023-04-02,Backlash,Drew McIntyre,Drew McIntyre,No
25,2023-04-09,Money in the Bank,Kevin Owens,Edge,Yes
26,2023-04-16,SummerSlam,Bobby Lashley,Randy Orton,No
27,2023-04-23,Survivor Series,Charlotte Flair,Naomi,Yes
28,2023-04-30,Extreme Rules,Becky Lynch,Asuka,No
29,2023-05-07,Hell in a Cell,Sasha Banks,Bayley,Yes
30,2023-05-14,Fastlane,Bayley,Sasha Banks,No
31,2023-05-21,Royal Rumble,Asuka,Shayna Baszler,Yes
32,2023-05-28,Elimination Chamber,Shayna Baszler,Liv Morgan,No
33,2023-06-04,WrestleMania,Nia Jax,Nia Jax,Yes
34,2023-06-11,Backlash,Rhea Ripley,Rhea Ripley,No
35,2023-06-18,Money in the Bank,Liv Morgan,Becky Lynch,Yes
36,2023-06-25,SummerSlam,Naomi,Charlotte Flair,No
37,2023-07-02,Survivor Series,Finn Balor,Ricochet,Yes
38,2023-07-09,Extreme Rules,Kofi Kingston,Xavier Woods,No
39,2023-07-16,Hell in a Cell,Big E,Big E,Yes
40,2023-07-23,Fastlane,Xavier Woods,Kofi Kingston,No
41,2023-07-30,Royal Rumble,Ricochet,Finn Balor,Yes
42,2023-08-06,Elimination Chamber,Aleister Black,Velveteen Dream,No
43,2023-08-13,WrestleMania,Tommaso Ciampa,Johnny Gargano,Yes
44,2023-08-20,Backlash,Johnny Gargano,Tommaso Ciampa,No
45,2023-08-27,Money in the Bank,Adam Cole,Aleister Black,Yes
46,2023-09-03,SummerSlam,Velveteen Dream,Adam Cole,No
47,2023-09-10,Survivor Series,Keith Lee,Roderick Strong,Yes
48,2023-09-17,Extreme Rules,Damian Priest,Dexter Lumis,No
49,2023-09-24,Hell in a Cell,Dexter Lumis,Bronson Reed,Yes
50,2023-10-01,Fastlane,Bronson Reed,Damian Priest,No
1,2023-10-08,Royal Rumble,Roderick Strong,Keith Lee,Yes
2,2023-10-15,Elimination Chamber,Kyle O'Reilly,Gunther,No
3,2023-10-22,WrestleMania,Pete Dunne,Walter,Yes
4,2023-10-29,Backlash,Ilja Dragunov,Ilja Dragunov,No
5,2023-11-05,Money in the Bank,Walter,Pete Dunne,Yes
6,2023-01-01,Royal Rumble,Gunther,Kyle O'Reilly,Yes
7,2023-01-08,Elimination Chamber,Jinder Mahal,Shelton Benjamin,No
8,2023-01-15,WrestleMania,R-Truth,Cedric Alexander,Yes
9,2023-01-22,Backlash,Titus O'Neil,Titus O'Neil,No
10,2023-01-29,Money in the Bank,Cedric Alexander,R-Truth,Yes
11,2023-02-05,SummerSlam,Shelton Benjamin,Jinder Mahal,No
12,2023-02-12,Survivor Series,The Miz,Elias,Yes
13,2023-02-19,Extreme Rules,Morrison,Matt Hardy,No
14,2023-02-26,Hell in a Cell,Jeff Hardy,Jeff Hardy,Yes
15,2023-03-05,Fastlane,John Cena,AJ Styles,No
16,2023-03-12,Royal Rumble,Roman Reigns,Seth Rollins,Yes
17,2023-03-19,Elimination Chamber,Brock Lesnar,Roman Reigns,No
18,2023-03-26,WrestleMania,Seth Rollins,Brock Lesnar,Yes
19,2023-04-02,Backlash,Randy Orton,John Cena,No
20,2023-04-09,Money in the Bank,AJ Styles,Bobby Lashley,Yes
21,2023-04-16,SummerSlam,Edge,Kevin Owens,No
22,2023-04-23,Survivor Series,Drew McIntyre,Drew McIntyre,Yes
23,2023-04-30,Extreme Rules,Kevin Owens,Edge,No
24,2023-05-07,Hell in a Cell,Bobby Lashley,Randy Orton,Yes
25,2023-05-14,Fastlane,Charlotte Flair,Naomi,No
26,2023-05-21,Royal Rumble,Becky Lynch,Asuka,Yes
27,2023-05-28,Elimination Chamber,Sasha Banks,Bayley,No
28,2023-06-04,WrestleMania,Bayley,Sasha Banks,Yes
29,2023-06-11,Backlash,Asuka,Shayna Baszler,No
30,2023-06-18,Money in the Bank,Shayna Baszler,Liv Morgan,Yes
31,2023-06-25,SummerSlam,Nia Jax,Nia Jax,No
32,2023-07-02,Survivor Series,Rhea Ripley,Rhea Ripley,Yes
33,2023-07-09,Extreme Rules,Liv Morgan,Becky Lynch,No
34,2023-07-16,Hell in a Cell,Naomi,Charlotte Flair,Yes
35,2023-07-23,Fastlane,Finn Balor,Ricochet,No
36,2023-07-30,Royal Rumble,Kofi Kingston,Xavier Woods,Yes
37,2023-08-06,Elimination Chamber,Big E,Big E,No
38,2023-08-13,WrestleMania,Xavier Woods,Kofi Kingston,Yes
39,2023-08-20,Backlash,Ricochet,Finn Balor,No
40,2023-08-27,Money in the Bank,Aleister Black,Velveteen Dream,Yes
41,2023-09-03,SummerSlam,Tommaso Ciampa,Johnny Gargano,No
42,2023-09-10,Survivor Series,Johnny Gargano,Tommaso Ciampa,Yes
43,2023-09-17,Extreme Rules,Adam Cole,Aleister Black,No
44,2023-09-24,Hell in a Cell,Velveteen Dream,Adam Cole,Yes
45,2023-10-01,Fastlane,Keith Lee,Roderick Strong,No
46,2023-10-08,Royal Rumble,Damian Priest,Dexter Lumis,Yes
47,2023-10-15,Elimination Chamber,Dexter Lumis,Bronson Reed,No
48,2023-10-22,WrestleMania,Bronson Reed,Damian Priest,Yes
49,2023-10-29,Backlash,Roderick Strong,Keith Lee,No
50,2023-11-05,Money in the Bank,Kyle O'Reilly,Gunther,Yes
1,2023-01-01,Royal Rumble,Pete Dunne,Walter,Yes
2,2023-01-08,Elimination Chamber,Ilja Dragunov,Ilja Dragunov,No
3,2023-01-15,WrestleMania,Walter,Pete Dunne,Yes
4,2023-01-22,Backlash,Gunther,Kyle O'Reilly,No
5,2023-01-29,Money in the Bank,Jinder Mahal,Shelton Benjamin,Yes
6,2023-02-05,SummerSlam,R-Truth,Cedric Alexander,No
7,2023-02-12,Survivor Series,Titus O'Neil,Titus O'Neil,Yes
8,2023-02-19,Extreme Rules,Cedric Alexander,R-Truth,No
9,2023-02-26,Hell in a Cell,Shelton Benjamin,Jinder Mahal,Yes
10,2023-03-05,Fastlane,The Miz,Elias,No
11,2023-03-12,Royal Rumble,Morrison,Matt Hardy,Yes
12,2023-03-19,Elimination Chamber,Jeff Hardy,Jeff Hardy,No
13,2023-03-26,WrestleMania,John Cena,AJ Styles,Yes
14,2023-04-02,Backlash,Roman Reigns,Seth Rollins,No
15,2023-04-09,Money in the Bank,Brock Lesnar,Roman Reigns,Yes
16,2023-04-16,SummerSlam,Seth Rollins,Brock Lesnar,No
17,2023-04-23,Survivor Series,Randy Orton,John Cena,Yes
18,2023-04-30,Extreme Rules,AJ Styles,Bobby Lashley,No
19,2023-05-07,Hell in a Cell,Edge,Kevin Owens,Yes
20,2023-05-14,Fastlane,Drew McIntyre,Drew McIntyre,No
21,2023-05-21,Royal Rumble,Kevin Owens,Edge,Yes
22,2023-05-28,Elimination Chamber,Bobby Lashley,Randy Orton,No
23,2023-06-04,WrestleMania,Charlotte Flair,Naomi,Yes
24,2023-06-11,Backlash,Becky Lynch,Asuka,No
25,2023-06-18,Money in the Bank,Sasha Banks,Bayley,Yes
26,2023-06-25,SummerSlam,Bayley,Sasha Banks,No
27,2023-07-02,Survivor Series,Asuka,Shayna Baszler,Yes
28,2023-07-09,Extreme Rules,Shayna Baszler,Liv Morgan,No
29,2023-07-16,Hell in a Cell,Nia Jax,Nia Jax,Yes
30,2023-07-23,Fastlane,Rhea Ripley,Rhea Ripley,No
31,2023-07-30,Royal Rumble,Liv Morgan,Becky Lynch,Yes
32,2023-08-06,Elimination Chamber,Naomi,Charlotte Flair,No
33,2023-08-13,WrestleMania,Finn Balor,Ricochet,Yes
34,2023-08-20,Backlash,Kofi Kingston,Xavier Woods,No
35,2023-08-27,Money in the Bank,Big E,Big E,Yes
36,2023-09-03,SummerSlam,Xavier Woods,Kofi Kingston,No
37,2023-09-10,Survivor Series,Ricochet,Finn Balor,Yes
38,2023-09-17,Extreme Rules,Aleister Black,Velveteen Dream,No
39,2023-09-24,Hell in a Cell,Tommaso Ciampa,Johnny Gargano,Yes
40,2023-10-01,Fastlane,Johnny Gargano,Tommaso Ciampa,No
41,2023-10-08,Royal Rumble,Adam Cole,Aleister Black,Yes
42,2023-10-15,Elimination Chamber,Velveteen Dream,Adam Cole,No
43,2023-10-22,WrestleMania,Keith Lee,Roderick Strong,Yes
44,2023-10-29,Backlash,Damian Priest,Dexter Lumis,No
45,2023-11-05,Money in the Bank,Dexter Lumis,Bronson Reed,Yes
46,2023-01-01,Royal Rumble,Bronson Reed,Damian Priest,Yes
47,2023-01-08,Elimination Chamber,Roderick Strong,Keith Lee,No
48,2023-01-15,WrestleMania,Kyle O'Reilly,Gunther,Yes
49,2023-01-22,Backlash,Pete Dunne,Walter,No
50,2023-01-29,Money in the Bank,Ilja Dragunov,Ilja Dragunov,Yes
1,2023-02-05,SummerSlam,Walter,Pete Dunne,No
2,2023-02-12,Survivor Series,Gunther,Kyle O'Reilly,Yes
3,2023-02-19,Extreme Rules,Jinder Mahal,Shelton Benjamin,No
4,2023-02-26,Hell in a Cell,R-Truth,Cedric Alexander,Yes
5,2023-03-05,Fastlane,Titus O'Neil,Titus O'Neil,No
6,2023-03-12,Royal Rumble,Cedric Alexander,R-Truth,Yes
7,2023-03-19,Elimination Chamber,Shelton Benjamin,Jinder Mahal,No
8,2023-03-26,WrestleMania,The Miz,Elias,Yes
9,2023-04-02,Backlash,Morrison,Matt Hardy,No
10,2023-04-09,Money in the Bank,Jeff Hardy,Jeff Hardy,Yes
11,2023-04-16,SummerSlam,John Cena,AJ Styles,No
12,2023-04-23,Survivor Series,Roman Reigns,Seth Rollins,Yes
13,2023-04-30,Extreme Rules,Brock Lesnar,Roman Reigns,No
14,2023-05-07,Hell in a Cell,Seth Rollins,Brock Lesnar,Yes
15,2023-05-14,Fastlane,Randy Orton,John Cena,No
16,2023-05-21,Royal Rumble,AJ Styles,Bobby Lashley,Yes
17,2023-05-28,Elimination Chamber,Edge,Kevin Owens,No
18,2023-06-04,WrestleMania,Drew McIntyre,Drew McIntyre,Yes
19,2023-06-11,Backlash,Kevin Owens,Edge,No
20,2023-06-18,Money in the Bank,Bobby Lashley,Randy Orton,Yes
21,2023-06-25,SummerSlam,Charlotte Flair,Naomi,No
22,2023-07-02,Survivor Series,Becky Lynch,Asuka,Yes
23,2023-07-09,Extreme Rules,Sasha Banks,Bayley,No
24,2023-07-16,Hell in a Cell,Bayley,Sasha Banks,Yes
25,2023-07-23,Fastlane,Asuka,Shayna Baszler,No
26,2023-07-30,Royal Rumble,Shayna Baszler,Liv Morgan,Yes
27,2023-08-06,Elimination Chamber,Nia Jax,Nia Jax,No
28,2023-08-13,WrestleMania,Rhea Ripley,Rhea Ripley,Yes
29,2023-08-20,Backlash,Liv Morgan,Becky Lynch,No
30,2023-08-27,Money in the Bank,Naomi,Charlotte Flair,Yes
31,2023-09-03,SummerSlam,Finn Balor,Ricochet,No
32,2023-09-10,Survivor Series,Kofi Kingston,Xavier Woods,Yes
33,2023-09-17,Extreme Rules,Big E,Big E,No
34,2023-09-24,Hell in a Cell,Xavier Woods,Kofi Kingston,Yes
35,2023-10-01,Fastlane,Ricochet,Finn Balor,No
36,2023-10-08,Royal Rumble,Aleister Black,Velveteen Dream,Yes
37,2023-10-15,Elimination Chamber,Tommaso Ciampa,Johnny Gargano,No
38,2023-10-22,WrestleMania,Johnny Gargano,Tommaso Ciampa,Yes
39,2023-10-29,Backlash,Adam Cole,Aleister Black,No
40,2023-11-05,Money in the Bank,Velveteen Dream,Adam Cole,Yes
41,2023-01-01,Royal Rumble,Keith Lee,Roderick Strong,Yes
42,2023-01-08,Elimination Chamber,Damian Priest,Dexter Lumis,No
43,2023-01-15,WrestleMania,Dexter Lumis,Bronson Reed,Yes
44,2023-01-22,Backlash,Bronson Reed,Damian Priest,No
45,2023-01-29,Money in the Bank,Roderick Strong,Keith Lee,Yes
46,2023-02-05,SummerSlam,Kyle O'Reilly,Gunther,No
47,2023-02-12,Survivor Series,Pete Dunne,Walter,Yes
48,2023-02-19,Extreme Rules,Ilja Dragunov,Ilja Dragunov,No
49,2023-02-26,Hell in a Cell,Walter,Pete Dunne,Yes
50,2023-03-05,Fastlane,Gunther,Kyle O'Reilly,No
